12971500,4768500	164
12971500,4860500	130
12971500,4861500	24
12971500,4862500	26
12971500,4863500	36
12971500,4864500	41
12971500,4865500	74
12971500,4866500	16
12971500,4867500	19
12971500,4868500	10
12971500,4869500	300
12971500,4870500	248
12971500,4871500	152
12861500,4969500	4
12971500,4872500	150
12971500,4769500	52
12971500,4873500	63
12971500,4874500	8
12971500,4875500	4
12971500,4876500	11
12971500,4877500	41
12971500,4878500	3
12861500,4970500	15
12971500,4770500	25
12971500,4886500	2
12971500,4887500	6
12971500,4889500	5
12971500,4895500	4
12971500,4896500	13
12971500,4771500	9
12971500,4772500	11
12971500,4899500	64
12971500,4900500	3
12971500,4906500	2
12971500,4773500	7
12971500,4774500	26
12971500,4759500	71
12971500,4775500	17
12971500,4938500	1
12971500,4776500	8
12971500,4952500	1
12971500,4778500	1
12971500,4971500	4
12971500,4779500	4
12971500,4977500	5
12971500,4780500	2
12971500,4781500	21
12971500,4782500	8
12971500,4783500	61
12971500,4784500	75
12971500,4785500	12
12971500,4760500	83
12971500,4786500	71
12971500,4787500	14
12971500,4788500	4
12971500,4789500	13
12861500,4990500	2
12971500,4790500	38
12971500,4791500	56
12971500,4792500	312
12971500,4793500	194
12971500,4794500	28
12971500,4795500	54
12971500,4761500	84
12971500,4796500	42
12971500,4797500	14
12971500,4798500	117
12971500,4799500	124
12971500,4800500	153
12971500,4801500	368
12971500,4802500	310
12861500,4782500	5
12971500,4803500	295
12971500,4804500	901
12971500,4762500	70
12971500,4805500	535
12971500,4806500	1407
12971500,4807500	2087
12971500,4808500	2111
12971500,4809500	1838
12971500,4810500	1131
12971500,4811500	844
12971500,4812500	663
12971500,4813500	1273
12971500,4814500	564
12971500,4763500	70
12971500,4815500	622
12971500,4816500	398
12971500,4817500	592
12971500,4818500	1336
12971500,4819500	1313
12971500,4820500	1112
12971500,4821500	89
12971500,4822500	493
12971500,4823500	1538
12971500,4824500	823
12971500,4825500	4865
12971500,4826500	2446
12971500,4764500	87
12971500,4827500	3404
12971500,4828500	3614
12971500,4829500	1768
12971500,4830500	1961
12971500,4831500	1361
12971500,4832500	257
12971500,4833500	187
12971500,4834500	264
12971500,4835500	592
12971500,4765500	83
12971500,4836500	554
12971500,4837500	287
12971500,4838500	356
12971500,4839500	1453
12971500,4840500	1026
12971500,4841500	582
12971500,4842500	563
12971500,4843500	92
12971500,4844500	343
12971500,4766500	73
12971500,4845500	336
12971500,4846500	214
12971500,4847500	49
12971500,4848500	8
12971500,4849500	53
12971500,4850500	185
12971500,4851500	221
12971500,4852500	321
12971500,4853500	228
12971500,4854500	63
12971500,4855500	21
12971500,4856500	173
12971500,4857500	230
12971500,4767500	95
12972500,4758500	15
12972500,4858500	139
12972500,4859500	181
12972500,4768500	124
12972500,4860500	289
12972500,4861500	284
12972500,4862500	45
12972500,4863500	44
12972500,4864500	57
12972500,4865500	43
12972500,4866500	17
12972500,4867500	14
12972500,4868500	9
12972500,4769500	1
12972500,4869500	134
12972500,4870500	33
12972500,4871500	44
12972500,4872500	142
12972500,4873500	207
12972500,4874500	43
12972500,4875500	58
12972500,4876500	6
12972500,4877500	6
12972500,4878500	41
12972500,4879500	1
12972500,4770500	14
12972500,4884500	2
12972500,4885500	13
12972500,4886500	32
12972500,4889500	3
12972500,4771500	3
12972500,4895500	10
12972500,4772500	11
12972500,4899500	14
12972500,4903500	8
12972500,4773500	25
12972500,4916500	5
12972500,4917500	2
12972500,4775500	11
12972500,4759500	8
12972500,4776500	10
12972500,4939500	1
12972500,4950500	1
12972500,4951500	4
12972500,4777500	4
12972500,4778500	3
12861500,4790500	1
12972500,4779500	5
12972500,4977500	1
12972500,4780500	1
12972500,4760500	24
12972500,4986500	5
12972500,4781500	15
12972500,4782500	1
12972500,4783500	2
12972500,4784500	20
12972500,4785500	14
12972500,4786500	41
12972500,4787500	9
12972500,4788500	44
12972500,4789500	25
12972500,4790500	68
12861500,4791500	3
12972500,4761500	3
12972500,4791500	60
12972500,4792500	410
12972500,4793500	33
12972500,4794500	4
12972500,4795500	76
12972500,4796500	12
12972500,4797500	3
12972500,4798500	7
12861500,4792500	1
12972500,4799500	35
12972500,4800500	18
12972500,4801500	350
12972500,4802500	455
12972500,4803500	540
12972500,4804500	551
12972500,4805500	520
12972500,4806500	937
12972500,4807500	1907
12972500,4808500	941
12972500,4809500	1002
12972500,4810500	1126
12972500,4811500	974
12972500,4763500	4
12972500,4812500	793
12972500,4813500	737
12972500,4814500	468
12972500,4815500	527
12972500,4816500	863
12972500,4817500	1006
12972500,4818500	1237
12972500,4819500	382
12972500,4764500	21
12972500,4820500	1228
12972500,4821500	223
12972500,4822500	901
12972500,4823500	1452
12972500,4824500	751
12972500,4825500	2679
12972500,4826500	2711
12972500,4827500	2129
12972500,4828500	1499
12972500,4829500	393
12972500,4830500	1517
12972500,4765500	22
12972500,4831500	330
12972500,4832500	634
12972500,4833500	837
12972500,4834500	607
12972500,4835500	556
12972500,4836500	150
12972500,4837500	87
12972500,4838500	185
12972500,4766500	1
12972500,4839500	930
12972500,4840500	966
12972500,4841500	952
12972500,4842500	1269
12972500,4843500	420
12972500,4844500	436
12972500,4845500	331
12972500,4846500	50
12972500,4847500	197
12972500,4848500	19
12972500,4849500	142
12972500,4850500	253
12972500,4851500	527
12972500,4852500	46
12972500,4853500	252
12972500,4767500	57
12972500,4854500	98
12972500,4855500	236
12972500,4856500	351
12972500,4857500	234
12973500,4858500	210
12973500,4768500	105
12973500,4859500	86
12973500,4860500	266
12973500,4861500	67
12973500,4862500	65
12973500,4863500	32
12973500,4864500	11
12973500,4865500	105
12973500,4866500	7
12973500,4867500	26
12973500,4868500	9
12973500,4869500	155
12973500,4769500	22
12973500,4870500	89
12973500,4871500	27
12973500,4872500	21
12973500,4873500	177
12973500,4874500	229
12973500,4875500	192
12973500,4876500	12
12973500,4878500	10
12973500,4879500	11
12973500,4880500	4
12973500,4881500	6
12973500,4882500	16
12973500,4883500	23
12973500,4884500	16
12973500,4770500	7
12973500,4885500	31
12973500,4886500	3
12973500,4888500	5
12973500,4771500	1
12973500,4894500	15
12973500,4895500	7
12973500,4899500	9
12973500,4900500	4
12973500,4772500	29
12973500,4901500	26
12973500,4902500	2
12973500,4903500	7
12973500,4904500	1
12973500,4906500	1
12973500,4908500	1
12973500,4773500	31
12973500,4918500	2
12973500,4919500	2
12973500,4774500	8
12973500,4775500	5
12973500,4759500	8
12973500,4776500	14
12973500,4941500	1
12973500,4948500	1
12973500,4949500	1
12973500,4950500	1
12973500,4777500	25
12973500,4778500	3
12973500,4965500	1
12973500,4760500	13
12973500,4779500	36
12973500,4976500	1
12973500,4977500	2
12973500,4986500	1
12973500,4780500	9
12973500,4781500	69
12973500,4782500	1
12973500,4783500	71
12973500,4784500	8
12973500,4786500	54
12973500,4787500	7
12973500,4788500	1
12973500,4789500	29
12973500,4790500	24
12973500,4791500	71
12973500,4792500	161
12973500,4793500	108
12973500,4794500	51
12973500,4795500	96
12973500,4796500	5
12973500,4797500	6
12973500,4798500	14
12973500,4799500	29
12973500,4762500	2
12973500,4800500	7
12973500,4801500	405
12973500,4802500	510
12973500,4803500	567
12973500,4804500	379
12973500,4805500	1184
12973500,4806500	1725
12973500,4807500	436
12973500,4808500	382
12973500,4763500	11
12973500,4809500	313
12973500,4810500	1231
12973500,4811500	977
12973500,4812500	897
12973500,4813500	463
12973500,4814500	348
12973500,4815500	510
12973500,4816500	952
12973500,4817500	634
12973500,4818500	774
12973500,4819500	1438
12973500,4820500	1775
12973500,4821500	220
12973500,4822500	380
12973500,4823500	672
12973500,4824500	512
12973500,4825500	1465
12973500,4826500	1991
12973500,4827500	2311
12973500,4828500	762
12973500,4829500	459
12973500,4765500	19
12973500,4830500	1207
12973500,4831500	632
12973500,4832500	1099
12973500,4833500	1064
12973500,4834500	914
12973500,4835500	245
12973500,4836500	114
12973500,4837500	29
12973500,4838500	84
12973500,4839500	480
12973500,4840500	409
12861500,4806500	3
12973500,4841500	149
12973500,4842500	588
12973500,4843500	211
12973500,4844500	1102
12973500,4845500	1069
12973500,4766500	8
12973500,4846500	270
12973500,4847500	117
12973500,4848500	115
12973500,4849500	332
12973500,4767500	22
12973500,4850500	233
12973500,4851500	331
12861500,4807500	4
12973500,4852500	611
12973500,4853500	703
12973500,4854500	167
12973500,4855500	68
12973500,4856500	218
12973500,4857500	152
12974500,4758500	30
12974500,4858500	137
12974500,4859500	17
12974500,4860500	217
12974500,4861500	52
12974500,4862500	53
12974500,4863500	48
12974500,4864500	44
12974500,4865500	14
12974500,4866500	9
12974500,4867500	36
12974500,4768500	96
12974500,4868500	3
12974500,4869500	126
12974500,4870500	172
12974500,4871500	136
12974500,4872500	65
12974500,4769500	5
12974500,4873500	2
12974500,4874500	195
12974500,4875500	158
12974500,4876500	11
12974500,4877500	9
12974500,4878500	12
12974500,4879500	30
12974500,4880500	65
12974500,4881500	24
12974500,4882500	14
12974500,4884500	2
12974500,4770500	7
12974500,4885500	13
12974500,4887500	1
12974500,4888500	1
12974500,4889500	2
12974500,4894500	8
12974500,4771500	8
12974500,4899500	64
12974500,4900500	32
12974500,4772500	3
12974500,4901500	9
12974500,4907500	1
12974500,4773500	20
12974500,4774500	18
12974500,4775500	1
12974500,4759500	75
12974500,4937500	1
12974500,4938500	4
12974500,4776500	12
12974500,4948500	1
12974500,4949500	1
12974500,4777500	5
12974500,4778500	2
12974500,4961500	4
12974500,4962500	1
12974500,4968500	1
12974500,4779500	25
12974500,4976500	1
12974500,4780500	34
12974500,4986500	1
12974500,4781500	24
12974500,4782500	8
12974500,4783500	24
12974500,4760500	7
12974500,4786500	36
12974500,4787500	7
12974500,4761500	14
12974500,4789500	8
12974500,4790500	15
12974500,4791500	126
12974500,4792500	32
12974500,4793500	77
12974500,4794500	128
12974500,4795500	16
12974500,4797500	4
12974500,4798500	269
12974500,4799500	370
12974500,4800500	648
12974500,4801500	1149
12974500,4802500	1088
12974500,4762500	5
12974500,4803500	1616
12861500,4812500	6
12974500,4804500	1765
12974500,4805500	1386
12974500,4806500	1138
12974500,4807500	252
12974500,4808500	529
12974500,4809500	293
12974500,4763500	2
12974500,4810500	683
12974500,4811500	600
12974500,4812500	1071
12974500,4813500	498
12974500,4814500	239
12974500,4815500	35
12974500,4816500	612
12974500,4817500	739
12974500,4818500	480
12974500,4764500	1
12974500,4819500	1676
12974500,4820500	1135
12974500,4821500	483
12974500,4822500	1184
12974500,4823500	1331
12974500,4824500	1448
12974500,4825500	2380
12974500,4826500	2966
12974500,4827500	1353
12974500,4828500	1282
12974500,4829500	1003
12974500,4830500	1868
12974500,4831500	785
12974500,4765500	4
12974500,4832500	792
12974500,4833500	778
12974500,4834500	905
12974500,4835500	195
12974500,4836500	13
12974500,4837500	11
12974500,4838500	39
12974500,4839500	189
12974500,4840500	402
12974500,4841500	203
12974500,4842500	540
12974500,4843500	494
12974500,4844500	1056
12974500,4845500	32
12974500,4846500	222
12974500,4766500	9
12974500,4847500	543
12974500,4848500	483
12974500,4849500	289
12974500,4850500	266
12974500,4851500	505
12974500,4767500	4
12974500,4852500	430
12974500,4853500	911
12974500,4854500	890
12974500,4855500	360
12974500,4856500	449
12974500,4857500	33
12975500,4758500	12
12975500,4858500	567
12975500,4859500	101
12975500,4860500	524
12975500,4861500	289
12975500,4862500	138
12975500,4863500	103
12975500,4864500	148
12975500,4865500	10
12975500,4768500	84
12975500,4866500	78
12975500,4867500	55
12975500,4868500	68
12975500,4869500	306
12975500,4870500	171
12975500,4871500	115
12975500,4872500	23
12975500,4873500	10
12975500,4769500	6
12975500,4874500	90
12975500,4875500	179
12975500,4876500	53
12975500,4877500	86
12975500,4878500	31
12975500,4879500	126
12975500,4880500	102
12975500,4881500	31
12975500,4882500	1
12975500,4770500	6
12975500,4885500	6
12975500,4886500	5
12975500,4887500	5
12975500,4888500	28
12975500,4890500	1
12975500,4771500	30
12975500,4891500	5
12975500,4892500	10
12975500,4893500	22
12975500,4894500	23
12975500,4895500	2
12975500,4897500	7
12975500,4898500	22
12975500,4759500	41
12975500,4899500	9
12975500,4900500	4
12975500,4901500	12
12975500,4902500	2
12975500,4773500	6
12975500,4919500	1
12975500,4774500	12
12975500,4921500	1
12975500,4775500	8
12975500,4776500	18
12975500,4941500	1
12975500,4944500	3
12975500,4945500	1
12975500,4947500	2
12975500,4777500	1
12975500,4959500	1
12975500,4960500	3
12975500,4778500	8
12975500,4779500	13
12975500,4975500	1
12975500,4780500	119
12975500,4987500	1
12975500,4760500	33
12975500,4991500	2
12975500,4992500	4
12975500,4781500	8
12975500,4782500	8
12975500,4783500	6
12975500,4785500	3
12975500,4786500	45
12975500,4787500	6
12975500,4788500	1
12975500,4789500	3
12975500,4790500	45
12975500,4761500	28
12975500,4791500	61
12975500,4792500	9
12975500,4793500	46
12975500,4794500	80
12975500,4795500	46
12975500,4796500	5
12975500,4797500	9
12975500,4798500	159
12975500,4799500	899
12975500,4800500	715
12975500,4801500	1183
12975500,4802500	752
12975500,4803500	1188
12975500,4804500	3030
12975500,4805500	1494
12975500,4806500	769
12975500,4807500	840
12975500,4808500	689
12975500,4809500	453
12975500,4763500	2
12975500,4810500	819
12975500,4811500	948
12975500,4812500	633
12975500,4813500	488
12975500,4814500	580
12975500,4815500	321
12975500,4816500	587
12975500,4817500	752
12975500,4818500	1011
12975500,4819500	430
12975500,4820500	1333
12975500,4764500	3
12975500,4821500	843
12975500,4822500	507
12975500,4823500	548
12975500,4824500	646
12975500,4825500	2692
12975500,4826500	2570
12975500,4827500	1354
12975500,4828500	612
12975500,4765500	11
12975500,4829500	108
12975500,4830500	583
12975500,4831500	1053
12975500,4832500	778
12975500,4833500	742
12975500,4834500	672
12975500,4835500	133
12975500,4836500	46
12975500,4837500	21
12975500,4838500	53
12975500,4839500	47
12975500,4840500	607
12975500,4841500	191
12975500,4842500	361
12975500,4843500	650
12975500,4844500	241
12975500,4845500	43
12975500,4846500	136
12975500,4847500	423
12975500,4848500	881
12861500,4827500	1
12975500,4849500	841
12975500,4850500	264
12975500,4851500	808
12975500,4852500	739
12975500,4767500	5
12975500,4853500	805
12975500,4854500	876
12975500,4855500	622
12975500,4856500	461
12975500,4857500	140
12976500,4758500	3
12861500,4828500	4
12976500,4858500	687
12976500,4859500	138
12976500,4860500	458
12976500,4861500	123
12976500,4862500	6
12976500,4863500	23
12976500,4864500	166
12976500,4768500	71
12976500,4865500	52
12976500,4866500	113
12976500,4867500	33
12976500,4868500	48
12976500,4869500	111
12976500,4870500	72
12976500,4871500	69
12976500,4769500	4
12976500,4872500	29
12976500,4873500	7
12976500,4874500	2
12976500,4875500	132
12976500,4876500	145
12976500,4877500	7
12976500,4878500	7
12976500,4770500	15
12976500,4879500	53
12976500,4880500	17
12976500,4881500	16
12976500,4882500	15
12976500,4883500	7
12976500,4885500	35
12976500,4886500	20
12976500,4887500	67
12976500,4888500	73
12976500,4771500	11
12976500,4889500	6
12976500,4890500	21
12976500,4891500	33
12976500,4893500	2
12976500,4759500	37
12976500,4895500	7
12976500,4896500	18
12976500,4897500	15
12976500,4901500	28
12976500,4902500	6
12976500,4903500	11
12976500,4904500	2
12976500,4773500	12
12976500,4774500	11
12976500,4919500	3
12976500,4775500	18
12976500,4940500	11
12976500,4941500	1
12976500,4776500	41
12976500,4777500	8
12976500,4959500	1
12976500,4778500	7
12976500,4969500	6
12976500,4779500	6
12976500,4975500	1
12976500,4780500	10
12976500,4987500	8
12976500,4760500	34
12976500,4782500	6
12976500,4783500	36
12976500,4786500	19
12976500,4787500	5
12976500,4788500	23
12976500,4789500	13
12976500,4790500	33
12976500,4791500	29
12976500,4792500	1
12976500,4793500	26
12976500,4794500	185
12976500,4795500	56
12976500,4796500	10
12976500,4797500	37
12976500,4798500	68
12976500,4799500	984
12976500,4762500	2
12976500,4800500	817
12976500,4801500	387
12976500,4802500	1051
12976500,4803500	929
12976500,4804500	1125
12976500,4805500	875
12976500,4806500	1277
12976500,4807500	1545
12976500,4808500	2374
12976500,4809500	927
12976500,4810500	565
12976500,4811500	472
12976500,4812500	300
12976500,4813500	328
12976500,4814500	145
12976500,4815500	221
12976500,4816500	754
12976500,4817500	1062
12976500,4818500	323
12976500,4819500	624
12976500,4820500	888
12976500,4821500	135
12976500,4822500	123
12976500,4823500	384
12976500,4824500	632
12976500,4764500	7
12976500,4825500	2295
12976500,4826500	1933
12976500,4827500	1336
12976500,4828500	1412
12976500,4829500	656
12976500,4765500	21
12976500,4830500	1124
12976500,4831500	247
12976500,4832500	635
12976500,4833500	898
12976500,4834500	238
12976500,4835500	84
12976500,4836500	38
12976500,4837500	23
12976500,4838500	19
12976500,4839500	289
12976500,4766500	2
12976500,4840500	735
12976500,4841500	530
12976500,4842500	88
12976500,4843500	563
12976500,4844500	176
12976500,4845500	171
12976500,4846500	488
12976500,4847500	598
12976500,4848500	1009
12976500,4849500	713
12976500,4767500	25
12976500,4850500	802
12976500,4851500	898
12976500,4852500	430
12976500,4853500	1112
12976500,4854500	734
12976500,4855500	948
12976500,4856500	472
12976500,4857500	382
12977500,4758500	2
12977500,4858500	522
12977500,4859500	191
12977500,4768500	187
12977500,4860500	275
12977500,4861500	26
12977500,4862500	35
12977500,4863500	58
12977500,4864500	55
12977500,4865500	5
12977500,4866500	5
12977500,4867500	8
12977500,4868500	41
12977500,4869500	116
12977500,4870500	25
12977500,4871500	17
12977500,4769500	35
12977500,4872500	1
12977500,4873500	6
12977500,4874500	1
12977500,4875500	28
12977500,4876500	158
12977500,4877500	25
12977500,4878500	1
12977500,4879500	11
12977500,4880500	10
12977500,4881500	123
12977500,4770500	36
12977500,4882500	8
12977500,4883500	5
12977500,4884500	22
12977500,4885500	9
12977500,4887500	4
12977500,4888500	23
12977500,4889500	31
12977500,4890500	4
12977500,4891500	41
12977500,4896500	4
12977500,4772500	2
12977500,4902500	3
12977500,4909500	1
12977500,4773500	15
12977500,4910500	1
12977500,4912500	1
12977500,4913500	1
12977500,4914500	3
12977500,4916500	1
12977500,4759500	6
12977500,4774500	1
12977500,4923500	4
12977500,4775500	13
12977500,4776500	11
12977500,4939500	1
12977500,4940500	48
12977500,4942500	2
12977500,4777500	26
12977500,4951500	1
12977500,4952500	2
12977500,4957500	6
12977500,4778500	12
12977500,4779500	12
12977500,4969500	4
12977500,4974500	1
12977500,4987500	6
12977500,4988500	2
12977500,4781500	26
12977500,4782500	4
12977500,4760500	56
12977500,4783500	9
12977500,4784500	2
12977500,4785500	13
12977500,4786500	13
12977500,4787500	52
12977500,4788500	38
12977500,4789500	37
12977500,4761500	15
12977500,4790500	72
12977500,4791500	6
12977500,4792500	3
12977500,4793500	46
12977500,4794500	118
12977500,4795500	83
12977500,4796500	8
12977500,4797500	38
12977500,4798500	197
12977500,4799500	416
12977500,4762500	22
12977500,4800500	945
12977500,4801500	809
12977500,4802500	539
12977500,4803500	530
12977500,4804500	346
12977500,4805500	1103
12977500,4806500	657
12977500,4807500	1200
12977500,4808500	632
12977500,4809500	943
12977500,4763500	20
12977500,4810500	1073
12977500,4811500	790
12977500,4812500	280
12977500,4813500	160
12977500,4814500	194
12977500,4815500	299
12977500,4816500	440
12977500,4817500	697
12977500,4818500	252
12977500,4819500	400
12977500,4820500	442
12977500,4821500	250
12977500,4822500	385
12977500,4823500	563
12977500,4824500	568
12977500,4825500	1674
12977500,4764500	80
12977500,4826500	1342
12977500,4827500	1241
12977500,4828500	683
12977500,4829500	541
12977500,4830500	630
12977500,4765500	35
12977500,4831500	90
12977500,4832500	260
12977500,4833500	684
12977500,4834500	62
12977500,4835500	349
12977500,4836500	165
12977500,4837500	280
12977500,4838500	240
12977500,4839500	781
12977500,4840500	1138
12977500,4841500	92
12977500,4766500	43
12977500,4842500	8
12977500,4843500	429
12977500,4844500	631
12977500,4845500	395
12977500,4846500	353
12977500,4847500	514
12977500,4848500	890
12977500,4849500	373
12977500,4767500	235
12977500,4850500	703
12977500,4851500	458
12977500,4852500	296
12977500,4853500	637
12977500,4854500	297
12977500,4855500	240
12977500,4856500	488
12977500,4857500	240
12978500,4858500	272
12978500,4859500	138
12978500,4860500	183
12978500,4861500	38
12978500,4862500	7
12978500,4863500	20
12978500,4864500	110
12978500,4768500	63
12978500,4865500	2
12978500,4866500	3
12978500,4867500	8
12978500,4868500	2
12978500,4769500	1
12978500,4869500	23
12978500,4870500	19
12978500,4871500	6
12978500,4872500	23
12978500,4873500	13
12978500,4874500	5
12978500,4875500	4
12978500,4876500	125
12978500,4877500	140
12978500,4878500	33
12978500,4770500	10
12978500,4879500	26
12978500,4880500	63
12978500,4881500	302
12978500,4882500	28
12978500,4883500	13
12978500,4884500	7
12978500,4885500	9
12978500,4886500	4
12978500,4887500	18
12978500,4888500	11
12978500,4889500	1
12978500,4891500	45
12978500,4892500	47
12978500,4894500	1
12978500,4771500	7
12978500,4896500	1
12978500,4772500	3
12978500,4902500	7
12978500,4903500	13
12978500,4904500	3
12978500,4908500	5
12978500,4913500	4
12978500,4773500	7
12978500,4916500	6
12978500,4774500	4
12978500,4925500	1
12978500,4775500	2
12978500,4933500	1
12978500,4759500	8
12978500,4938500	1
12978500,4939500	20
12978500,4776500	13
12978500,4940500	1
12978500,4948500	1
12978500,4777500	46
12978500,4955500	1
12978500,4956500	1
12978500,4778500	48
12978500,4779500	58
12978500,4974500	1
12861500,4850500	2
12978500,4760500	20
12978500,4780500	19
12978500,4986500	1
12978500,4781500	24
12978500,4782500	17
12978500,4783500	34
12978500,4784500	3
12978500,4785500	11
12978500,4786500	34
12978500,4787500	17
12978500,4788500	37
12978500,4761500	11
12978500,4789500	170
12978500,4790500	26
12978500,4791500	30
12978500,4792500	24
12978500,4793500	134
12978500,4794500	137
12978500,4795500	92
12978500,4796500	143
12978500,4797500	168
12978500,4798500	34
12978500,4799500	11
12978500,4800500	727
12978500,4801500	402
12978500,4802500	236
12978500,4803500	591
12978500,4762500	6
12978500,4804500	711
12978500,4805500	420
12978500,4806500	11
12978500,4807500	28
12978500,4808500	410
12978500,4809500	952
12978500,4810500	1250
12978500,4763500	3
12978500,4811500	430
12978500,4812500	643
12978500,4813500	344
12978500,4814500	253
12978500,4815500	110
12978500,4816500	215
12978500,4817500	437
12978500,4818500	251
12861500,4854500	1
12978500,4819500	575
12978500,4820500	488
12978500,4821500	108
12978500,4822500	112
12978500,4764500	5
12978500,4823500	1016
12978500,4824500	1000
12978500,4825500	2406
12978500,4826500	3221
12978500,4827500	1007
12978500,4828500	1689
12978500,4765500	1
12978500,4829500	291
12978500,4830500	327
12978500,4831500	34
12978500,4832500	805
12978500,4833500	680
12978500,4834500	382
12978500,4835500	445
12978500,4836500	307
12978500,4837500	367
12978500,4838500	506
12978500,4839500	1106
12978500,4840500	526
12978500,4841500	34
12978500,4842500	48
12978500,4766500	5
12978500,4843500	111
12978500,4844500	594
12978500,4845500	380
12978500,4846500	11
12978500,4847500	448
12978500,4848500	429
12978500,4849500	65
12978500,4850500	190
12978500,4851500	298
12978500,4852500	100
12978500,4853500	209
12978500,4854500	19
12978500,4855500	287
12978500,4856500	160
12978500,4857500	461
12978500,4767500	95
12979500,4758500	19
12979500,4858500	255
12979500,4768500	102
12979500,4859500	182
12979500,4860500	34
12979500,4863500	2
12979500,4864500	39
12979500,4865500	3
12979500,4866500	3
12979500,4867500	44
12979500,4868500	2
12979500,4869500	150
12979500,4870500	39
12979500,4871500	68
12979500,4872500	41
12979500,4873500	10
12979500,4759500	16
12979500,4874500	4
12979500,4875500	23
12979500,4876500	38
12979500,4877500	150
12979500,4878500	18
12979500,4879500	18
12979500,4880500	100
12979500,4881500	111
12979500,4882500	3
12979500,4883500	69
12979500,4884500	12
12979500,4770500	7
12979500,4885500	2
12979500,4886500	23
12979500,4887500	1
12979500,4888500	16
12979500,4889500	35
12979500,4771500	2
12979500,4891500	27
12979500,4892500	9
12979500,4894500	6
12979500,4895500	4
12979500,4896500	7
12979500,4900500	13
12979500,4901500	6
12979500,4902500	7
12979500,4904500	2
12979500,4905500	3
12979500,4772500	9
12979500,4908500	1
12979500,4912500	6
12979500,4916500	1
12979500,4773500	87
12979500,4774500	5
12979500,4775500	14
12979500,4938500	1
12979500,4939500	1
12979500,4776500	49
12979500,4948500	1
12979500,4777500	265
12979500,4951500	1
12979500,4953500	2
12979500,4954500	5
12979500,4955500	1
12979500,4778500	48
12979500,4760500	10
12979500,4969500	3
12979500,4779500	3
12979500,4973500	5
12979500,4974500	6
12979500,4985500	1
12979500,4986500	1
12979500,4781500	5
12979500,4782500	2
12979500,4783500	56
12979500,4784500	43
12979500,4785500	29
12979500,4786500	66
12979500,4787500	104
12979500,4788500	8
12979500,4789500	111
12979500,4790500	17
12979500,4791500	39
12979500,4761500	4
12979500,4792500	49
12979500,4793500	221
12979500,4794500	80
12979500,4795500	227
12979500,4796500	254
12979500,4797500	58
12979500,4798500	37
12979500,4799500	25
12979500,4800500	103
12979500,4801500	554
12979500,4802500	361
12979500,4803500	359
12979500,4804500	315
12979500,4805500	522
12979500,4806500	253
12979500,4807500	40
12979500,4808500	72
12979500,4809500	642
12979500,4810500	370
12979500,4811500	12
12979500,4763500	4
12979500,4812500	242
12979500,4813500	296
12979500,4814500	668
12979500,4815500	722
12979500,4816500	422
12979500,4817500	500
12979500,4818500	207
12979500,4819500	431
12979500,4820500	96
12979500,4821500	427
12979500,4822500	335
12979500,4823500	1038
12979500,4824500	534
12979500,4825500	936
12979500,4826500	3274
12979500,4827500	1728
12979500,4828500	1556
12979500,4829500	597
12979500,4830500	587
12979500,4831500	818
12979500,4832500	468
12979500,4833500	31
12979500,4834500	135
12979500,4835500	259
12979500,4836500	229
12979500,4837500	156
12862500,4758500	8
12979500,4838500	508
12979500,4766500	10
12979500,4839500	360
12979500,4840500	90
12979500,4841500	100
12979500,4842500	36
12979500,4843500	96
12979500,4844500	554
12979500,4845500	1096
12979500,4846500	831
12979500,4847500	1164
12979500,4848500	1014
12979500,4849500	797
12979500,4850500	1411
12979500,4767500	25
12979500,4851500	405
12979500,4852500	470
12979500,4853500	620
12979500,4854500	312
12979500,4855500	240
12979500,4856500	618
12979500,4857500	541
12980500,4758500	7
12862500,4867500	1
12980500,4858500	120
12862500,4868500	1
12980500,4768500	126
12980500,4859500	575
12980500,4860500	388
12980500,4861500	33
12980500,4862500	2
12980500,4863500	38
12980500,4864500	104
12980500,4865500	3
12980500,4866500	8
12980500,4867500	59
12980500,4868500	8
12980500,4869500	199
12980500,4769500	25
12980500,4870500	88
12980500,4871500	21
12862500,4869500	4
12980500,4872500	64
12980500,4873500	16
12980500,4874500	23
12980500,4875500	35
12980500,4876500	36
12980500,4877500	174
12980500,4878500	30
12862500,4870500	1
12980500,4770500	10
12980500,4879500	19
12980500,4880500	48
12980500,4881500	55
12980500,4882500	57
12980500,4883500	23
12980500,4884500	5
12980500,4886500	1
12980500,4759500	3
12980500,4888500	5
12980500,4889500	2
12980500,4890500	4
12862500,4871500	3
12980500,4891500	30
12980500,4892500	45
12980500,4893500	18
12980500,4897500	1
12980500,4898500	18
12980500,4899500	11
12980500,4772500	12
12980500,4900500	5
12980500,4905500	2
12980500,4906500	5
12980500,4907500	2
12980500,4908500	1
12980500,4773500	55
12980500,4774500	2
12980500,4921500	3
12980500,4922500	1
12980500,4775500	4
12980500,4938500	1
12980500,4939500	11
12862500,4876500	17
12980500,4776500	8
12980500,4946500	1
12862500,4877500	1
12980500,4777500	249
12980500,4778500	112
12980500,4779500	2
12862500,4879500	4
12980500,4972500	1
12980500,4973500	1
12980500,4984500	3
12862500,4880500	71
12980500,4985500	19
12862500,4881500	35
12980500,4781500	5
12980500,4782500	20
12862500,4882500	22
12862500,4883500	26
12980500,4783500	82
12862500,4884500	13
12980500,4784500	8
12980500,4785500	16
12862500,4885500	18
12862500,4886500	18
